# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Feb 07 17:49:53 CET 2021 [seed=1612716592799]
# -overwrite Analysis_2_j_2000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
30200000	-24908.746278774342	-1198.7744787972943	-23709.971799977047	0.5828938100921437	2018.9403938611406	6.593735409893982	0.4736429777833312	-1.9398400594640546	-0.46538327240332866	2.139365336556544	0.7774796492357394	0.8432496342779592	-1.625140221485447	-1.8949206588350576	-3.0728470312153764	-2.6528272645807243	-2.449056758705726	-1.102114593195218	-2.226949463027995	-1.4021600329211323	-1.0158331015452737	-1.7190193035421975	-1.534976318167581	0.5753686100025375	2.2855781217908726	0.5352903210263458	0.631559891243529	0.5248879239474493	1.1296261265427616	0.7808985255911653	0.976444116980272	1.0	0.4114921375919848	2.468246844621426	0.2721654850676868	0.013443518439296604	2.426955153473099	0.4076968608064633	0.32738159822699825	0.1980499754363335	0.24271198491855214	0.23185644141811454	0.027551715851807712	0.005627017734079843	0.0058587373887004565	0.005110778641940992	1.030540743024506	-0.08445885348176192	1.6725778338218753E-8	-1.8693141492397215E-9	-1.8693141492397215E-9	1.8270357596744494E-8	0.1069339479258723	6.047952552480093E7	6187904.7634491855	6187904.7634491855	5.5366575753761366E7	307703.3049316261	0.3087533076348745	1.1028535688675072E-7	1.2046990383707969E-7	-1.2325762898057796E-8	-21755.657371516205	-1059.6634733096073	-1954.3144284608427	-78.46654828498725
30300000	-24881.5636461919	-1201.1372371148836	-23680.426409077016	0.47700316576844776	2019.0462845054644	6.471200405923065	0.18067135208741056	1.1279884144645247	1.8161801487916762	0.7739746082844776	0.8815566651115441	0.9779567514896768	-1.495795405885439	-2.6078288979699935	-8.014086915460187	-12.936801588935673	-13.95306170632615	-8.769972063455107	-10.868163847025171	-16.23485762887891	-11.678364095372558	-11.02333067170304	-8.51716824054596	-6.5845843233379355	-8.927743462559482	-7.510385300019039	-10.975871121187346	-7.7700492402988095	-11.21429415521643	-11.98644000093956	-12.508002781519163	1.0	0.5358368831828434	2.426802825459725	0.17961721676036835	0.03241712207760285	2.525546293568359	0.29977965895105807	0.325857256460498	0.1989004774076629	0.2486129939380791	0.2266292721937588	0.09992000151012762	0.004905872339653589	0.00465416922919141	0.005499055660167229	1.0573429502561396	-0.06340596604841421	1.8471484146322572E-8	-2.4931752995558425E-9	-2.4931752995558425E-9	2.7018915979295188E-8	0.11160096744693901	5.48202757139709E7	5058550.736441447	5058550.736441448	3.7477886030794814E7	303344.9494373022	0.33822654776689276	1.195326757056841E-7	1.748448200528162E-7	-1.6133837010523125E-8	-21746.05316866665	-1059.6634733096073	-1934.3732404103644	-76.79578955977374
30400000	-24874.693801557372	-1202.858161622199	-23671.835639935172	0.47716036658673067	2019.046127304646	7.086012058043204	0.3741707691907327	-0.10163944860691076	0.21045514312714084	1.7372104294157844	1.1276916328576	1.2271915820838744	-0.6387413229205525	-2.473567437068273	-4.97791118185043	-4.929446640231454	-3.7217408569807655	-6.130271091594262	-6.294283963501504	-6.038464231650965	-6.741317884183135	-6.001569773843638	-4.629368800713393	-5.089190091942951	-7.766689182155568	-11.57234164907516	-13.146867223154334	-11.196481950682179	-13.233970932295506	-10.563091015235699	-11.634158519231034	1.0	0.5040690226377484	2.565117447060145	0.1868527039934264	0.019254743049218224	2.5183137221513134	0.20639236110810444	0.32474426736347883	0.2030497899251482	0.24739709418754272	0.2248088485238293	0.046322848984497164	0.004205728362800385	0.0032251607486845075	0.004408340073675879	0.7410888083340859	-0.0065321337608751475	2.04381980732999E-8	-8.921258354912996E-9	-8.921258354912996E-9	2.980395612234515E-8	0.36146633604119244	5.628163306539305E7	1.6846857080035083E7	1.6846857080035083E7	3.859538511455762E7	261279.8034814895	0.3316320671657519	1.4482531799207849E-7	2.111911924603283E-7	-6.321614427583217E-8	-21748.444195906755	-1059.6634733096073	-1923.3914440284154	-104.73774804382549
30500000	-24862.116941059256	-1174.337888717441	-23687.779052341815	0.48882365919030857	2019.0344640120425	6.4240707566296384	0.17662462890310532	-0.14372161492486027	0.6851518204622699	0.7913341654064387	0.8477414764365524	0.4725407370967609	-1.2529701898037742	-2.6423017754626854	-7.445632432728255	-6.560254524365543	-6.03155331365427	-4.4501145822547254	-4.641092139759129	-6.050926738495516	-4.480465661391527	-6.695476192062067	-10.57261557338694	-9.798074427166046	-8.760367872264522	-10.953437069208912	-7.441735484259825	-6.398446224405504	-7.346468336367172	-6.734426064533901	-2.192166064219157	1.0	0.5167991969719261	2.153722701224907	0.29012427977693517	0.15162729154995425	2.589356798146415	0.29836973232981856	0.3156094561160752	0.20080781254145266	0.25250320573244583	0.23107952561002526	0.021344702003512413	0.005213368447357471	0.005126747505227304	0.005047626032523651	0.8355479124880592	0.06325931207124427	2.945354831329158E-8	-9.109307815766079E-9	-9.109307815766079E-9	3.26475616586488E-8	0.29375900677997435	3.715831988472698E7	1.036789752587877E7	1.036789752587877E7	3.352300491560954E7	312011.5295966607	0.31252746159259415	1.8921167839839465E-7	2.097302461265888E-7	-5.851883795240067E-8	-21745.905065172057	-1059.6634733096073	-1941.8739871697567	-90.3230189056882
30600000	-24872.768057850924	-1200.7067907270327	-23672.061267123892	0.4835261081212769	2019.0397615631116	6.999558247850365	0.42027827933938305	0.9744506803695423	2.6543958316348863	1.0492471184126715	0.4089278637735541	0.590364827971453	-0.667124855834611	-1.5218127442738367	-2.6899014495033997	-2.190963066658714	-2.808441457703891	-2.9445407263693837	-4.7023230687833	-4.593054960052664	-3.2860897437826875	-5.920880747617292	-6.063838842200315	-5.997673392928664	-5.835941651759533	-5.550906203322098	-7.297360282527405	-10.274487060723441	-8.326448642219361	-6.2446221803211905	-7.050254732261569	1.0	0.40242037661610564	2.6264295192694984	0.14698213774269456	0.07582355570161575	2.5674032912095353	0.1809411194605045	0.3240469163504633	0.20256990617251058	0.24763769582585035	0.22574548165117483	0.08763676840527998	0.004516625392556278	0.004309273919103865	0.004548124986735819	0.9092343555363022	-0.13946037732384858	2.6179530553154273E-8	-1.2435139635160125E-9	-1.2435139635160125E-9	2.5648975463786388E-8	0.047988229593468	3.828594953589076E7	1856179.9055704402	1856179.90557044	3.907790340579204E7	279508.013466754	0.31682337642372055	1.832451490081816E-7	1.7953149775645765E-7	-8.704048419645603E-9	-21741.45175845222	-1059.6634733096073	-1930.6095086716734	-108.19703857104828
30700000	-24862.993740474794	-1207.7542101863278	-23655.239530288465	0.4969446810031107	2019.0263429902298	7.444687834247599	0.5821647650083516	7.503653875201359	4.642849893905927	0.7280794446850752	0.6493236541433169	0.648735609834479	-0.336627731799779	-1.5596925735295086	-3.4552741868219545	-4.642250367496665	-2.8901890981488902	-3.4536566309645074	-2.8432928716569954	-2.093248397197808	-1.9763166348685894	-0.4788582861061341	-1.2092785557913661	0.3891305873940816	2.5436076198588404	0.376961883640234	1.3786831319431077	1.7502774133203443	1.959544843571551	1.0971955309372197	-1.6953169354190956	1.0	0.3932521022386557	2.313917677140961	0.1717428241110854	0.013175820641835896	2.8192289744713643	0.2886826013960526	0.32987970591549276	0.1895132914330715	0.24557185620010283	0.23503514645133164	0.06279573952584967	0.004897791990770313	0.004724561600189194	0.004616644992752244	0.8745227902867075	-0.03285035679544014	2.6144882708030568E-8	-5.221180268928708E-9	-5.221180268928708E-9	3.5158061240302664E-8	0.17221178967295475	3.9417400535435945E7	5853717.374271981	5853717.374271981	2.9312290760591503E7	269630.21310151095	0.37597576702450713	1.9464049022430558E-7	2.617407907914133E-7	-3.887005722850716E-8	-21753.83287504794	-1059.6634733096073	-1901.4066552405232	-121.70905130606764
30800000	-24905.615764912513	-1237.9228603882887	-23667.692904524225	0.47808191741214473	2019.0452057538207	7.094815245290627	0.4550462015189535	8.756522506484387	5.141291274448182	2.8909867922164096	0.7874483246878148	0.46186222832866347	-0.9477874602536054	-1.0825600529292334	-3.9883702170155466	-6.143026265173317	-7.408602683744071	-6.916023927044611	-5.156624880879749	-6.880871540119128	-5.184477561703757	-3.3244498872395276	-5.749849172190657	-8.038323538509154	-8.379040417497798	-11.79511469680844	-12.780301462529831	-13.977055936137221	-9.972872297799398	-8.888320075300554	-10.431593739704986	1.0	0.5429495254642661	2.2538592451358452	0.2774145361984392	0.10276676392517399	2.546378481691779	0.276631447584451	0.3273341043601185	0.19595119685264847	0.24376882548475182	0.23294587330247987	0.06340886978061458	0.0062894815833964635	0.009271427085148618	0.0052695877960086185	1.3628168059727572	-0.0543493390928655	2.702041189636469E-8	-6.964171287994373E-9	-6.964171287994373E-9	2.6912067680971137E-8	0.2582557076923802	3.965380920853841E7	1.0261415912868455E7	1.0261415912868455E7	3.9813449890815035E7	279772.23137881275	0.3483039744142547	1.9170483025636042E-7	1.9093614806524718E-7	-4.940950862487774E-8	-21759.137989813687	-1059.6634733096073	-1908.5549147105364	-116.00585967425846
30900000	-24908.105270761673	-1242.0256408234645	-23666.07962993821	0.6267882970312748	2018.8964993742015	7.306301729655474	0.12142872827185353	-0.8833986869726904	1.0840970431229557	1.6146428070129093	0.8335772614870496	0.9277536586404658	-0.6247524582131136	-0.47088340380110083	-6.548325037216012	-0.6586687379979539	0.5530077883999098	0.9246888046110864	2.0964938203098895	4.401067190158095	2.272546171241153	-1.593043208233111	-1.0008768739548946	-0.9915475945542371	-4.59044584187502	-1.8341089098268821	-3.6863800603609924	-6.6800298904184885	-10.874936510358145	-10.526203134832567	-15.391274992216218	1.0	0.48964966336709764	2.3700918149042063	0.2504085575787475	0.07550209206918213	2.515381978103784	0.2989658939769391	0.3215715506464352	0.20020691883864994	0.24581367007582014	0.2324078604390931	0.0046681069911542255	0.004583816121606446	0.005813706934754723	0.004522711369615677	0.941180014627658	0.045336729581405395	2.7309233555239035E-8	-8.14627200157653E-9	-8.14627200157653E-9	3.051127258165666E-8	0.2822110341580532	3.978635932064625E7	1.0622647879108744E7	1.0622647879108747E7	3.561093612507705E7	272119.31471458427	0.33261426925538146	1.9952950036020828E-7	2.229245636373477E-7	-5.951912121536256E-8	-21748.008181268415	-1059.6634733096073	-1918.0714486697927	-109.54260835825099
31000000	-24869.482340200313	-1171.5790925877434	-23697.90324761257	0.7399021336413891	2018.7833855375914	7.551423761052705	0.09041277452060147	-0.932296709443134	2.973594584358762	1.1837303248422724	0.3980905145549535	1.3498360506190288	-0.7497762573358947	-1.292462554000886	-3.2591639892473423	-4.2977072271853745	0.749287755023762	3.0477705832022193	-0.9239770235729615	1.474915776788626	-4.016742366888488	-0.823160438977827	-0.22726629630460532	-0.8453407912463244	-5.976585465207245	-8.010481318746393	-4.008285786305362	-1.8235114441680063	-6.6619218561626	-8.017561046155452	-9.987519887162081	1.0	0.4945586037568269	2.4093897418438535	0.1890850245227731	0.06849596623727355	2.7028744834904335	0.13559618014879563	0.32166554120940094	0.20235929926416946	0.24739161018963376	0.2285835493367942	0.013149515700226488	0.0042085496117054205	0.002412154080852613	0.004100713303463712	0.5984238823982629	-0.023572688973333696	4.2508447816147174E-8	8.438924204485358E-10	8.438924204485358E-10	3.040193713242214E-8	-0.023474634247583642	2.35377063545905E7	-653356.1299355185	-653356.1299355185	3.29107766366265E7	264843.5324129705	0.3149391966211289	3.2099930288432276E-7	2.2957791044380308E-7	6.3725892755473524E-9	-21774.70507681381	-1059.6634733096073	-1923.198170798757	-117.54693724314333
31100000	-24863.012858109912	-1179.6634427012198	-23683.34941540869	1.0220328268907948	2018.501254844342	8.891169351922477	0.6204141098702687	3.692661242536106	2.7491217655534586	1.481460826321542	1.1889281609952425	0.823122297251011	-0.30895108570768165	-1.2051292219041057	-3.6779315280391307	-2.9121529453754915	-2.889839818537272	-3.035164293337485	-2.2302188454834253	-1.8282702305911742	-1.5151673435782569	-0.8135681946611949	-0.7421625961703575	-0.8976329388086425	-0.8512670103178037	0.4717276733185969	1.0871036379810035	3.6149070113982495	3.584251058694394	2.782664153553656	0.3012299183224151	1.0	0.45029547993996977	2.716571970092306	0.20708631914441727	0.11262311731821499	2.298906334465452	0.21451677903959443	0.3240065098082915	0.1991168904081442	0.24812500027268442	0.22875159951087845	0.07538529082911131	0.005092628287964426	0.004792612710227215	0.003963878248811594	0.9023641564609134	0.02555468921241589	4.7423345302096936E-8	7.354969310751132E-9	7.354969310751132E-9	3.723538721161937E-8	-0.1750277196097169	2.175305938168401E7	-4296801.944288811	-4296801.944288812	2.7704904492377788E7	222807.99164549063	0.296169728627955	4.2164899431564103E-7	3.310661335829163E-7	6.539427772008085E-8	-21747.400386529847	-1059.6634733096073	-1935.9490288788447	-125.45287374588335
31200000	-24880.024205099784	-1202.4862457192166	-23677.537959380566	0.6142412961230745	2018.9090463751097	7.225978760072479	0.42339936265295103	1.9826948599335394	2.9224770719150284	0.3577994530319494	1.1865413387473769	0.6910001716772468	-0.6916251536180874	-2.3005727302389123	-2.5330942255004443	-4.8859618239698825	-1.5934105078421572	-1.2760302262299814	-0.42819007728057024	-0.7359543527632286	-3.079320373935036	-0.44171655188069137	1.8550202339859112	1.4554066309405167	-0.6924474463979826	2.4757382307024427	4.370048437749769	5.962798608587094	5.836118900107877	7.42664320242042	7.623742172605539	1.0	0.29173265787310904	2.304513996880752	0.14743263716419025	0.02540406052616828	2.9929022177031075	0.23801442985262639	0.32204110398548685	0.19499637418117619	0.25165263286684936	0.23130988896648605	0.08637208210049847	0.0042945035468547775	0.004124353288070314	0.004507158614698462	0.8495874948575365	-0.0895471194170202	4.2973316158756294E-8	2.3673822687617596E-9	2.3673822687617596E-9	3.23955454643715E-8	-0.06344922295983108	2.3364314561908487E7	-1707403.385952138	-1707403.3859521379	3.0993214101172294E7	266615.6610307539	0.3211319675123553	3.1052426981305245E-7	2.340895234465108E-7	1.7106653991044673E-8	-21764.767593815086	-1059.6634733096073	-1912.7703655654789	-114.38461868484124
31300000	-24885.18875013395	-1200.0382865515699	-23685.15046358238	0.4771848767993795	2019.0461027944334	6.516905614192016	0.14317759411983663	3.5579167957541933	3.859655244040697	2.0243408577269353	0.353145681505722	0.23593752648589242	-1.3092469764197787	-2.5232391575741566	-7.541898013323807	-8.122801445351223	-7.10583213299082	-7.558567608522689	-4.406282860802159	-11.43467194677707	-7.503045051424073	-6.353064746301353	-8.173872445308536	-5.166067376607448	-7.466158432926079	-9.764462989706763	-13.617138551000181	-16.975534315101633	-17.627539338945738	-18.145295782691534	-17.108141607926633	1.0	0.43324522275134075	2.23325389197051	0.1969193755656657	0.06541577253054064	2.829559838761477	0.24160589842041735	0.325233487033859	0.19969876631996222	0.24700226860858154	0.22806547803759533	0.060257931906026574	0.004695137916929819	0.004411434196960962	0.004759054868977086	0.9312111440268047	0.026999137833864557	2.9906386055331515E-8	-5.099326745827876E-9	-5.099326745827876E-9	1.9532374700881647E-8	0.21098585965463545	3.4995500268501356E7	9136292.603210231	9136292.603210231	5.3582268272890486E7	305293.3931078008	0.3480698782113857	1.9489709518418377E-7	1.272906423466777E-7	-3.323183109848519E-8	-21754.880269844056	-1059.6634733096073	-1930.2701937383256	-97.55515228347018
31400000	-24914.844131431877	-1238.3882027390973	-23676.45592869278	0.5231998113726725	2019.00008785986	7.233947873729101	0.5075937243247932	2.425266675644837	0.7984176554891251	0.9466898472887121	0.6985122206774111	0.770888133186222	-0.41885194792280067	-2.07353548380386	-3.842559322955313	-5.482375284005197	-4.518219269513615	-3.7969276576707887	-4.108173456111061	-6.152611884750041	-6.561500124351538	-6.876467072191253	-6.846551964998171	-5.737638277757784	-4.5732162423830784	-5.145943269969149	-5.19909337601051	-4.324203517376411	-4.657022977022412	-5.776868425970821	-7.673449630392481	1.0	0.32059886881421595	2.896704641711674	0.18152802591340633	0.03053822841962371	2.3644022226678736	0.2062280124731573	0.3237088140730476	0.19359986891562747	0.25335709901375175	0.22933421799757134	0.014437065880777285	0.004868246197600694	0.003404437529129246	0.004373037696894502	0.6397225167513794	0.1205739765730635	1.8207656924590582E-8	-1.5291447167291582E-9	-1.5291447167291582E-9	2.331260357768464E-8	0.07422089181050773	5.522617540885115E7	3622453.1537283473	3622453.1537283473	4.3132859517422065E7	286823.0198837143	0.34572927457625396	1.31713241095231E-7	1.6864215908188125E-7	-1.1061753172206982E-8	-21765.339347578258	-1059.6634733096073	-1911.1165811145206	-107.19518344603078
31500000	-24856.082106268597	-1167.045466713792	-23689.036639554804	0.844038399638853	2018.679249271594	8.069732828595436	0.19914830773516456	-1.8750481422264236	1.185070247541699	1.4007943890833814	0.8969754096924861	0.5653345474547268	0.17423644802213883	-2.4286150426395072	-2.9727936892098326	-3.4905649127157146	0.30472567871622114	1.9718500942509452	8.806906178187605	10.22311443564305	11.236363462303846	6.527101207718019	3.197673893692702	3.1565220538738106	0.6795704764918045	-0.7960178680578811	0.84337277603084	-0.8036846546723879	1.237983047134518	-0.004112682462911188	-0.06367450748999381	1.0	0.2891839995420108	2.3368352277423696	0.15850435433004062	0.028249524068405075	2.8662874407798555	0.3209394535372694	0.3253718669181053	0.19534367298257704	0.2479532983742725	0.23133116172504317	0.02256286127967221	0.0041090731303145	0.0032768264577546094	0.0037824613047715053	0.764021044371257	-0.03335925119125656	4.1114295608363585E-8	-3.807373059748308E-9	-3.807373059748308E-9	2.5765939260234734E-8	0.1169784913941404	2.465988535854272E7	3643934.041073337	3643934.041073337	3.9349383155001886E7	236216.96272077356	0.28893689022480334	3.317813809953888E-7	2.0792424590791224E-7	-3.0724483370960775E-8	-21750.72311636808	-1059.6634733096073	-1938.3135231867238	-122.23148998445781
